threshold,k_fold,accuracy,sensitivity,specificity,positive_likelihood,negative_likelihood,true_positive_rate,false_positive_rate,false_negative_rate,positive_predictive_value,negative_predictive_value,precision,recall,f1,positive_rate
0.24,4.5,0.7529398307023564,0.9467192982456138,0.6219514157014157,2.5126204653476583,0.08549212089170447,0.9467192982456138,0.3780485842985843,0.05429713257178046,0.628908083111725,0.9457028674282195,0.628908083111725,0.9467192982456138,0.7556138064146982,0.6074124914207276
0.25,4.5,0.7593914436055823,0.9453859649122804,0.6336631274131272,2.5885271876369083,0.08627229791734745,0.9453859649122804,0.3663368725868726,0.054774733079893334,0.635826005333848,0.9452252669201068,0.635826005333848,0.9453859649122804,0.7602015700162872,0.5998856097002975
0.26,4.5,0.7631491649508122,0.9413859649122805,0.6426640926640926,2.639292005815548,0.09127532621944259,0.9413859649122805,0.3573359073359073,0.05773820759775329,0.640469718345483,0.9422617924022466,0.640469718345483,0.9413859649122805,0.7622324446494115,0.5929020819034545
0.27,4.5,0.7706531686113018,0.9387192982456141,0.6570463320463321,2.7424864004915355,0.09312476312145423,0.9387192982456141,0.34295366795366794,0.05879087697457477,0.6492554063670032,0.9412091230254254,0.6492554063670032,0.9387192982456141,0.7674872154670871,0.5832475406085564
0.28,4.5,0.7722660718371082,0.9360526315789472,0.6615508365508366,2.772881251440045,0.09648072768073976,0.9360526315789472,0.3384491634491634,0.06074989619985416,0.6516666155520571,0.9392501038001457,0.6516666155520571,0.9360526315789472,0.7682448123659444,0.5794840997483414
0.29,4.5,0.7738732555479295,0.9307192982456141,0.6678490990990993,2.8130205499216903,0.10370749145591254,0.9307192982456141,0.3321509009009009,0.0651056367382197,0.6547189038985601,0.9348943632617803,0.6547189038985601,0.9307192982456141,0.768541502539951,0.5735758407687028
0.3,4.5,0.7781743308167466,0.9293859649122806,0.6759572072072073,2.8796707877689527,0.1044693742978963,0.9293859649122806,0.3240427927927928,0.06555243244635753,0.6599724988688178,0.9344475675536424,0.6599724988688178,0.9293859649122806,0.7716889734373743,0.5681994966826813
0.31,4.5,0.7819320521619766,0.9280526315789472,0.6831563706563706,2.945876421224681,0.10540935555672397,0.9280526315789472,0.31684362934362936,0.06602858775158715,0.6647648416737628,0.9339714122484128,0.6647648416737628,0.9280526315789472,0.7744556368724302,0.5633665065202471
0.32,4.5,0.7840825897963852,0.9173859649122807,0.6939671814671815,3.0151271533874646,0.11856058415671215,0.9173859649122807,0.30603281853281855,0.07361952200997308,0.6700295641286227,0.9263804779900269,0.6700295641286227,0.9173859649122807,0.7741025043117514,0.5526138183482041
0.33,4.5,0.7872969572180277,0.9120526315789474,0.7029601029601029,3.086569986356146,0.12466033179674851,0.9120526315789474,0.2970398970398971,0.0770358216098004,0.6752185593796299,0.9229641783901998,0.6752185593796299,0.9120526315789474,0.775638196140368,0.5450983756577441
0.34,4.5,0.7937428506062686,0.910719298245614,0.7146637709137709,3.2106159769139944,0.12467712446329764,0.910719298245614,0.28533622908622913,0.07709474805926651,0.6836549945368964,0.9229052519407336,0.6836549945368964,0.910719298245614,0.7807221556277109,0.5375772134522993
0.35000000000000003,4.5,0.7969629375428963,0.9040526315789472,0.724565637065637,3.3008800290349667,0.13201635573975407,0.9040526315789472,0.2754343629343629,0.08115275357861948,0.6896529443175436,0.9188472464213806,0.6896529443175436,0.9040526315789472,0.7820700860799297,0.52898078242965
0.36,4.5,0.8007206588881262,0.9000526315789473,0.7335666023166023,3.3918695797850065,0.13585316898830269,0.9000526315789473,0.26643339768339763,0.08330785075496216,0.6956618258714591,0.916692149245038,0.6956618258714591,0.9000526315789473,0.784423151229376,0.5219972546328071
0.37,4.5,0.803940745824754,0.898719298245614,0.7398648648648648,3.473750624837957,0.1366631840474515,0.898719298245614,0.26013513513513514,0.08381110349476964,0.7004500057734236,0.9161888965052304,0.7004500057734236,0.898719298245614,0.7869631281467958,0.517701898878975
0.38,4.5,0.8098490048043925,0.8933859649122805,0.7533703346203346,3.6522630122314323,0.14140542223507188,0.8933859649122805,0.2466296653796654,0.086527796769976,0.7104784448389178,0.9134722032300239,0.7104784448389178,0.8933859649122805,0.791132840816618,0.5074925646305194
0.39,4.5,0.8114561885152138,0.8907192982456138,0.7578667953667954,3.708428317525841,0.14415419947016977,0.8907192982456138,0.24213320463320462,0.08814312114209406,0.7135973923385469,0.911856878857906,0.7135973923385469,0.8907192982456138,0.7920535762007606,0.5037348432852894
0.4,4.5,0.814155799588195,0.8867543859649123,0.7650740025740026,3.822085287400614,0.147978878963972,0.8867543859649123,0.2349259974259974,0.09053303891506251,0.7191802381411415,0.9094669610849374,0.7191802381411415,0.8867543859649123,0.7938584325222589,0.4978323038206359
0.41000000000000003,4.5,0.8125371768474035,0.8774210526315789,0.7686695624195624,3.843086664040256,0.15965741338667142,0.8774210526315789,0.23133043758043761,0.09688634042960961,0.720033052694514,0.9031136595703904,0.720033052694514,0.8774210526315789,0.7906377455436132,0.49192404484099744
0.42,4.5,0.8103923587279798,0.8627719298245614,0.7749758687258687,3.8772968440285034,0.17717775578281753,0.8627719298245614,0.2250241312741313,0.10635943599629935,0.7220937343006686,0.8936405640037005,0.7220937343006686,0.8627719298245614,0.7858328723603073,0.48225234500114383
0.43,4.5,0.8114561885152138,0.853438596491228,0.7830678893178893,3.9736387368002193,0.18713319705743436,0.853438596491228,0.21693211068211066,0.11158697583601788,0.7271569049485318,0.888413024163982,0.7271569049485318,0.853438596491228,0.7848352208380893,0.4736616334934798
0.44,4.5,0.8157401052390757,0.8494385964912281,0.7929536679536678,4.150065610341158,0.18995411978738294,0.8494385964912281,0.207046332046332,0.11296112918925835,0.7352869317843889,0.8870388708107415,0.7352869317843889,0.8494385964912281,0.7878235989736992,0.46615191031800496
0.45,4.5,0.8189716312056736,0.8454736842105263,0.8010537323037322,4.319858994356475,0.19307638736304047,0.8454736842105263,0.19894626769626766,0.11478248331972254,0.7423633321143635,0.8852175166802774,0.7423633321143635,0.8454736842105263,0.7901395670036995,0.4597174559597347
0.46,4.5,0.8194978265843057,0.8374736842105263,0.8073439510939512,4.442278366717757,0.20170630365340836,0.8374736842105263,0.19265604890604893,0.11926294576778398,0.7467293099990339,0.8807370542322159,0.7467293099990339,0.8374736842105263,0.789077298736536,0.4527396476778769
0.47000000000000003,4.5,0.8189601921757035,0.8254736842105264,0.8145511583011584,4.576284907745154,0.21479575296380618,0.8254736842105264,0.1854488416988417,0.1259046996782015,0.7513831052977659,0.8740953003217985,0.7513831052977659,0.8254736842105264,0.7861482419716528,0.44359986273164037
0.48,4.5,0.8151910318005033,0.8094736842105263,0.8190476190476191,4.634957583923651,0.23346334463996818,0.8094736842105263,0.18095238095238098,0.13498762255195126,0.7522442711174612,0.8650123774480487,0.7522442711174612,0.8094736842105263,0.779126175019404,0.434465797300389
0.49,4.5,0.8184168382521161,0.8028070175438596,0.828957528957529,4.866960902255639,0.2384397021423807,0.8028070175438596,0.17104247104247106,0.1376212245218133,0.7612043913436318,0.8623787754781868,0.7612043913436318,0.8028070175438596,0.7807039070738322,0.42586364676275457
0.5,4.5,0.8184225577671012,0.790842105263158,0.8370575933075933,5.026324966261807,0.25047474580712153,0.790842105263158,0.16294240669240673,0.14368823099577255,0.7669751327944387,0.8563117690042275,0.7669751327944387,0.790842105263158,0.7780633714403185,0.4162033859528712
0.51,4.5,0.8168096545412948,0.7801754385964913,0.8415620978120979,5.083992683972374,0.26194380828856867,0.7801754385964913,0.15843790218790219,0.14928512743383504,0.7692767328024053,0.8507148725661651,0.7692767328024053,0.7801754385964913,0.7741056203137183,0.4092141386410432
0.52,4.5,0.8195035460992907,0.7722105263157895,0.851463963963964,5.354636853322566,0.2681007085291899,0.7722105263157895,0.14853603603603602,0.15262767146074824,0.7787899853795683,0.8473723285392518,0.7787899853795683,0.7722105263157895,0.775038347556051,0.4000915122397621
0.53,4.5,0.8168210935712652,0.7642280701754386,0.852364864864865,5.319504567345279,0.27726559218170005,0.7642280701754386,0.14763513513513513,0.15707435819725973,0.7778540239117315,0.8429256418027403,0.7778540239117315,0.7642280701754386,0.770624055044272,0.39633379089453225
0.54,4.5,0.8173758865248228,0.7549473684210526,0.8595720720720721,5.553967114756589,0.28553937822368924,0.7549473684210526,0.1404279279279279,0.16122142690829816,0.7847865404266232,0.838778573091702,0.7847865404266232,0.7549473684210526,0.7691389790019926,0.3882864333104553
0.55,4.5,0.8162948981926332,0.7429649122807016,0.8658622908622908,5.765696612743982,0.29756216245225653,0.7429649122807016,0.13413770913770912,0.16687948126317298,0.7899169801013187,0.8331205187368269,0.7899169801013187,0.7429649122807016,0.7652978593360801,0.37970144131777633
0.56,4.5,0.8200640585678334,0.7336491228070176,0.8784749034749033,6.283398300821985,0.30367132503277683,0.7336491228070176,0.12152509652509651,0.16977426028635917,0.8041198259695429,0.8302257397136408,0.8041198259695429,0.7336491228070176,0.7666890067649601,0.3684168382521163
0.5700000000000001,4.5,0.8147048730267672,0.7150526315789474,0.8820704633204632,6.341663957095537,0.3234859067091369,0.7150526315789474,0.11792953667953668,0.17886982470172125,0.8047914683477678,0.8211301752982786,0.8047914683477678,0.7150526315789474,0.7566354789453096,0.35876801647220324
0.58,4.5,0.81040379775795,0.6990526315789476,0.885674066924067,6.455165122596702,0.3404550005101311,0.6990526315789476,0.11432593307593306,0.18634994425564422,0.805965558088236,0.8136500557443556,0.805965558088236,0.6990526315789476,0.7480055135139526,0.35016586593456883
0.59,4.5,0.8082475406085562,0.6884035087719298,0.8892615830115831,6.6643131803868645,0.35114919648802684,0.6884035087719298,0.110738416988417,0.19116637004581788,0.8088559391573735,0.8088336299541821,0.8088559391573735,0.6884035087719298,0.7430832804287247,0.3437314115762984
0.6,4.5,0.8060970029741478,0.6790701754385965,0.8919642857142858,6.71017075614444,0.36044079309791394,0.6790701754385965,0.1080357142857143,0.19535125713660556,0.8107494256252465,0.8046487428633944,0.8107494256252465,0.6790701754385965,0.7383871508950494,0.3383550674902769
0.61,4.5,0.8050388927018988,0.6618070175438597,0.9018661518661519,7.173907602270451,0.375377726310659,0.6618070175438597,0.09813384813384812,0.20192092256660787,0.821086393189298,0.798079077433392,0.821086393189298,0.6618070175438597,0.7322349795008783,0.3254804392587509
0.62,4.5,0.8023564401738733,0.6484912280701753,0.9063706563706564,7.381523468928734,0.38816832341042556,0.6484912280701753,0.09362934362934362,0.20734289926139643,0.8249658904936588,0.7926571007386036,0.8249658904936588,0.6484912280701753,0.7254103835438541,0.31742164264470374
0.63,4.5,0.7980553649050559,0.6324912280701754,0.90997425997426,7.586315532420794,0.40410670132764437,0.6324912280701754,0.09002574002574003,0.21383543931916763,0.8272949169361163,0.7861645606808324,0.8272949169361163,0.6324912280701754,0.71566210352916,0.3088194921070693
0.64,4.5,0.7921413864104324,0.6124912280701754,0.9135778635778637,7.8892050318102935,0.4245574391169982,0.6124912280701754,0.08642213642213643,0.22221304373769857,0.8291165713805448,0.7777869562623014,0.8291165713805448,0.6124912280701754,0.7030367223341623,0.2986044383436285
0.65,4.5,0.7873083962479982,0.5951754385964911,0.9171814671814673,8.117789473684208,0.4418445374330829,0.5951754385964911,0.08281853281853283,0.22922676043370385,0.8309987116306328,0.7707732395662962,0.8309987116306328,0.5951754385964911,0.6921620688779331,0.2894703729123771
0.66,4.5,0.7797986730725235,0.5765614035087719,0.9171814671814673,7.841759649122807,0.4620362231742316,0.5765614035087719,0.08281853281853283,0.23738487033328365,0.8269078002763447,0.7626151296667164,0.8269078002763447,0.5765614035087719,0.6779592701509101,0.2819606497369024
0.67,4.5,0.7728151452756806,0.5499298245614035,0.9234797297297298,8.290187449392715,0.48795112623311915,0.5499298245614035,0.07652027027027028,0.24733963696130035,0.8309388467293118,0.7526603630386997,0.8309388467293118,0.5499298245614035,0.6604761273632359,0.2674616792495996
0.68,4.5,0.7652939830702356,0.5286140350877193,0.9252815315315315,8.100357894736842,0.5100604569107878,0.5286140350877193,0.07471846846846847,0.2557009941874363,0.8285868479961543,0.7442990058125638,0.8285868479961543,0.5286140350877193,0.6440039023398386,0.257789979409746
0.6900000000000001,4.5,0.758848089681995,0.5086315789473683,0.9279842342342339,8.293392709045344,0.5298275238070135,0.5086315789473683,0.07201576576576577,0.2632377831318552,0.829148693121353,0.7367622168681447,0.829148693121353,0.5086315789473683,0.6290804385040312,0.24811827956989246
0.7000000000000001,4.5,0.7497140242507435,0.4793157894736841,0.9324887387387386,8.989574132300444,0.5586967688502507,0.4793157894736841,0.06751126126126125,0.27368627873898543,0.8306589191555244,0.7263137212610145,0.8306589191555244,0.4793157894736841,0.6061321245295751,0.23360787005261954
0.71,4.5,0.743805765271105,0.4580175438596491,0.9369851994851993,8.895763849016479,0.578659632578736,0.4580175438596491,0.0630148005148005,0.2806313152964026,0.8340350613294574,0.7193686847035974,0.8340350613294574,0.4580175438596491,0.5890263682109338,0.22233470601692976
0.72,4.5,0.7384465797300389,0.4394035087719298,0.9405888030888031,9.38402581453634,0.5964662290089605,0.4394035087719298,0.05941119691119691,0.2868800468444595,0.8360468957655376,0.7131199531555403,0.8360468957655376,0.4394035087719298,0.5743601231426141,0.21267444520704645
0.73,4.5,0.7282544040265385,0.41014035087719297,0.9432915057915057,9.019438930659984,0.6257415770278103,0.41014035087719297,0.0567084942084942,0.2968359868727481,0.8327485543352416,0.703164013127252,0.8327485543352416,0.41014035087719297,0.5480122778628587,0.19925646305193323
0.74,4.5,0.7218085106382979,0.38749122807017544,0.9477960102960103,9.753025146198821,0.6467976474735709,0.38749122807017544,0.052203989703989706,0.30382774416960523,0.835843446742554,0.6961722558303948,0.835843446742554,0.38749122807017544,0.5282683112992854,0.18743422557767103
0.75,4.5,0.7159116906886296,0.3715438596491228,0.9486969111969114,9.560529824561396,0.6629668500174469,0.3715438596491228,0.0513030888030888,0.30912370443340703,0.8329656819788399,0.690876295566593,0.8329656819788399,0.3715438596491228,0.5125951494243487,0.18046213681079848
0.76,4.5,0.7105410661175932,0.35422807017543867,0.9513996138996139,9.553939849624054,0.6792327474113004,0.35422807017543867,0.048600386100386105,0.31435695489543,0.8339312877964075,0.68564304510457,0.8339312877964075,0.35422807017543867,0.4959554181883302,0.1718657057881492
0.77,4.5,0.7051647220315717,0.33026315789473687,0.9585907335907337,11.571201754385957,0.6991198060868759,0.33026315789473687,0.04140926640926641,0.3205415602642355,0.8459541100997046,0.6794584397357645,0.8459541100997046,0.33026315789473687,0.47339234653974965,0.15791008922443378
0.78,4.5,0.6981754747197437,0.306280701754386,0.9630871943371944,13.240135087719286,0.720731996499926,0.306280701754386,0.03691280566280566,0.3272934614822922,0.8517292052898282,0.6727065385177078,0.8517292052898282,0.306280701754386,0.44906227706231006,0.14555593685655457
0.79,4.5,0.6927934111187372,0.2836140350877193,0.9693854568854569,13.848319298245602,0.7395112432310048,0.2836140350877193,0.0306145431145431,0.3328940083174342,0.8608657036651591,0.6671059916825658,0.8608657036651591,0.2836140350877193,0.4253912664165034,0.13265843056508805
0.8,4.5,0.6847346145046901,0.25963157894736844,0.9720881595881595,inf,0.76209269429368,0.25963157894736844,0.027911840411840406,0.3395917625375899,0.8616965214419448,0.6604082374624102,0.8616965214419448,0.25963157894736844,0.3973035723456913,0.12137382749942804
0.81,4.5,0.6799073438572409,0.23966666666666664,0.977493564993565,inf,0.7779694709246283,0.23966666666666664,0.02250643500643501,0.34440563988592005,0.8791150466034366,0.6555943601140799,0.8791150466034366,0.23966666666666664,0.3750268342590635,0.11009494394875315
0.8200000000000001,4.5,0.6756119881034088,0.22101754385964917,0.9828989703989703,inf,0.7926049241206803,0.22101754385964917,0.017101029601029605,0.3486553455500136,0.9007612257024021,0.6513446544499863,0.9007612257024021,0.22101754385964917,0.3530416150424743,0.09934797529169528
0.8300000000000001,4.5,0.6691718142301533,0.19973684210526316,0.9864945302445302,inf,0.8111903948371355,0.19973684210526316,0.013505469755469745,0.35396359745313627,0.9131255779823892,0.6460364025468638,0.9131255779823892,0.19973684210526316,0.3256158031916754,0.08861816517959278
0.84,4.5,0.663806909174102,0.18510526315789472,0.987395431145431,inf,0.8252388303144459,0.18510526315789472,0.012604568854568853,0.3579135713291876,0.9127600486888413,0.6420864286708123,0.9127600486888413,0.18510526315789472,0.3056374429914287,0.08217799130633723
0.85,4.5,0.6551990391214825,0.1597719298245614,0.9900900900900901,inf,0.8487470026191417,0.1597719298245614,0.00990990990990992,0.3643999245508803,0.914726678550208,0.6356000754491196,0.914726678550208,0.1597719298245614,0.27063267290627824,0.07035575383207504
0.86,4.5,0.6466140471288033,0.1318245614035088,0.9945945945945945,inf,0.8729435231113648,0.1318245614035088,0.005405405405405417,0.3709744749634864,0.9455555555555556,0.6290255250365135,0.9455555555555556,0.1318245614035088,0.2299125215412384,0.056394417753374504
0.87,4.5,0.6391043239533288,0.1105438596491228,0.9963963963963964,inf,0.8926461320105934,0.1105438596491228,0.003603603603603611,0.3762323992128085,0.9623931623931625,0.6237676007871915,0.9623931623931625,0.1105438596491228,0.196759127163096,0.046734156943491194
0.88,4.5,0.6348089681994967,0.09856140350877193,0.9972972972972973,inf,0.9038409317706275,0.09856140350877193,0.0027027027027027085,0.3792015973058108,0.9722222222222223,0.6207984026941892,0.9722222222222223,0.09856140350877193,0.17779334830974328,0.04136353237245482
0.89,4.5,0.6294497826584305,0.08394736842105265,0.9981981981981981,inf,0.917691775309834,0.08394736842105265,0.0018018018018018055,0.38277034054970027,0.9800000000000001,0.6172296594502997,0.9800000000000001,0.08394736842105265,0.1533007604370434,0.0349290780141844
0.9,4.5,0.6251487073896133,0.07328070175438596,0.9981981981981981,inf,0.928358441976501,0.07328070175438596,0.0018018018018018055,0.38551179770921895,0.9800000000000001,0.6144882022907812,0.9800000000000001,0.07328070175438596,0.13498692800234036,0.03062800274536719
0.91,4.5,0.6219229009380005,0.06528070175438597,0.9981981981981981,inf,0.9364318364719137,0.06528070175438597,0.0018018018018018055,0.38757953815154983,0.9714285714285715,0.6124204618484501,0.9714285714285715,0.06528070175438597,0.1215249532101379,0.02740219629375429
0.92,4.5,0.6176218256691832,0.05328070175438596,0.9990990990990991,inf,0.947567783094099,0.05328070175438596,0.0009009009009009028,0.39040673710389945,0.9833333333333334,0.6095932628961005,0.9833333333333334,0.05328070175438596,0.10046855590104535,0.022025852207732784
0.93,4.5,0.6101006634637383,0.03329824561403509,1.0,inf,0.9667017543859651,0.03329824561403509,0.0,0.3951691830498765,1.0,0.6048308169501235,1.0,0.03329824561403509,0.06380428858776627,0.013429421185083506
0.9400000000000001,4.5,0.605261953786319,0.02129824561403509,1.0,inf,0.9787017543859647,0.02129824561403509,0.0,0.3981438775588409,1.0,0.6018561224411592,1.0,0.02129824561403509,0.04603194076878288,0.008590711507664151
0.9500000000000001,4.5,0.5998913292152827,0.007982456140350879,1.0,inf,0.9920175438596491,0.007982456140350879,0.0,0.4013937681409425,1.0,0.5986062318590574,1.0,0.007982456140350879,0.03137388926862611,0.0032200869366277745
0.96,4.5,0.5993536948066804,0.006649122807017545,1.0,inf,0.9933508771929824,0.006649122807017545,0.0,0.4017198550974642,1.0,0.5982801449025357,1.0,0.006649122807017545,0.026247436773752564,0.0026824525280256238
0.97,4.5,0.5982841455044612,0.004,1.0,inf,0.9959999999999999,0.004,0.0,0.40236101578586136,1.0,0.5976389842141385,1.0,0.004,0.02631578947368421,0.0016129032258064516
0.98,4.5,0.5977465110958591,0.002666666666666667,1.0,inf,0.9973333333333333,0.002666666666666667,0.0,0.40268359643102264,1.0,0.5973164035689773,1.0,0.002666666666666667,0.02631578947368421,0.001075268817204301
0.99,4.5,0.5966712422786548,0.0,1.0,,1.0,0.0,0.0,0.40332875772134524,,0.5966712422786548,,0.0,,0.0
1.0,4.5,0.5966712422786548,0.0,1.0,,1.0,0.0,0.0,0.40332875772134524,,0.5966712422786548,,0.0,,0.0
