threshold,k_fold,accuracy,sensitivity,specificity,positive_likelihood,negative_likelihood,true_positive_rate,false_positive_rate,false_negative_rate,positive_predictive_value,negative_predictive_value,precision,recall,f1,positive_rate
0.22,3.0276503540974917,0.016020406963494473,0.019953855662547655,0.02647953346869516,0.1606361450046383,0.0322323800929418,0.019953855662547655,0.026479533468695155,0.0193731900093564,0.015624910075508845,0.019373190009356417,0.015624910075508845,0.019953855662547655,0.013481708998795713,0.019301862761835507
0.23,3.0276503540974917,0.015630439082426385,0.019953855662547655,0.026720381400154838,0.16989223292871278,0.03137304967206764,0.019953855662547655,0.026720381400154834,0.018908578586662905,0.015854201285551983,0.01890857858666291,0.015854201285551983,0.019953855662547655,0.01309014871935649,0.01985094162755825
0.24,3.0276503540974917,0.014344703724175624,0.019916045878063247,0.023807725671836578,0.15685159394791398,0.03111757914460866,0.019916045878063247,0.023807725671836578,0.018425713131026783,0.014432429397249143,0.018425713131026797,0.014432429397249143,0.019916045878063247,0.012559232968168313,0.018103085640152873
0.25,3.0276503540974917,0.014837381707579787,0.01936689014205674,0.02123464270084479,0.16012651611568288,0.03079973800072244,0.01936689014205674,0.021234642700844783,0.018246928749732362,0.014299920875101783,0.018246928749732355,0.014299920875101783,0.01936689014205674,0.013639525481030085,0.014977297445826423
0.26,3.0276503540974917,0.01293488683360439,0.021087438737337025,0.015890543038029368,0.1348133664212155,0.03296306232330387,0.021087438737337025,0.01589054303802937,0.019483981340507613,0.011708610826226935,0.019483981340507602,0.011708610826226935,0.021087438737337025,0.013106295550006527,0.012602215778026768
0.27,3.0276503540974917,0.0123285424682631,0.023738375720711514,0.01707834624299962,0.1378651148289167,0.0353724577838761,0.023738375720711514,0.017078346242999608,0.020840857205183694,0.011586209900442556,0.020840857205183676,0.011586209900442556,0.023738375720711514,0.012937132235832528,0.015487281840675798
0.28,3.0276503540974917,0.013336054906586535,0.02504061199809385,0.01935051719440352,0.15773334390141508,0.037163719612631846,0.02504061199809385,0.019350517194403522,0.021937951535990298,0.012991831316752207,0.021937951535990242,0.012991831316752207,0.02504061199809385,0.013740767239087773,0.017148120620701836
0.29,3.0276503540974917,0.015454012361385314,0.023423144221826446,0.022507580754417885,0.1934397703713194,0.03427332723164805,0.023423144221826446,0.02250758075441786,0.020196483483310226,0.015665825294561238,0.020196483483310223,0.015665825294561238,0.023423144221826446,0.01498609347095474,0.017378024674382708
0.3,3.0276503540974917,0.01571707732213296,0.02363633164992959,0.022615003447899726,0.19813553983323667,0.034346805650434145,0.02363633164992959,0.022615003447899712,0.020293151877408176,0.0159205235332086,0.02029315187740818,0.0159205235332086,0.02363633164992959,0.015253843339314826,0.017350477584502255
0.31,3.0276503540974917,0.018396341785995068,0.02613955936371175,0.02590453671301489,0.24487863417663525,0.037696110314819606,0.02613955936371175,0.0259045367130149,0.022123264799721692,0.018838518972992737,0.022123264799721695,0.018838518972992737,0.02613955936371175,0.017879798192214014,0.01907447433501115
0.32,3.0276503540974917,0.01585374286868784,0.030745160071506822,0.027536561634493455,0.23184211846910577,0.04173212450601183,0.030745160071506822,0.027536561634493466,0.02393995630178614,0.0177158228096271,0.02393995630178617,0.0177158228096271,0.030745160071506822,0.015818884545219004,0.02448923959310195
0.33,3.0276503540974917,0.01582248570766954,0.03346215489165061,0.025240396188541927,0.23370976413578884,0.04541954268219073,0.03346215489165061,0.02524039618854192,0.026108045812803238,0.01702006285209142,0.026108045812803193,0.01702006285209142,0.03346215489165061,0.01696526311711089,0.02389661228276458
0.34,3.0276503540974917,0.01678291485032703,0.03217038208985064,0.024864511120648428,0.2629737572441132,0.04374167304325533,0.03217038208985064,0.024864511120648414,0.025094756469227958,0.01818042255329893,0.02509475646922792,0.01818042255329893,0.03217038208985064,0.0178847081719192,0.02233839788696786
0.35000000000000003,3.0276503540974917,0.016530364725075686,0.03663176286242137,0.024171096604411656,0.2654316272194638,0.04871436579292255,0.03663176286242137,0.02417109660441165,0.027819173780299154,0.017543883223049672,0.027819173780299127,0.017543883223049672,0.03663176286242137,0.018722811578603792,0.024158270352616983
0.36,3.0276503540974917,0.015672208594926393,0.03793605158846626,0.020971854533140148,0.23036491561552358,0.049667508712645025,0.03793605158846626,0.020971854533140145,0.028243162908198203,0.015206143609738897,0.028243162908198203,0.015206143609738897,0.03793605158846626,0.018777227369225026,0.02324523288468503
0.37,3.0276503540974917,0.01739602912209308,0.03685528864655505,0.022752826517555176,0.27489017393474935,0.048245975879707664,0.03685528864655505,0.02275282651755516,0.02743373863279281,0.01762848678408976,0.027433738632792824,0.01762848678408976,0.03685528864655505,0.019962719543515514,0.022637035402984937
0.38,3.0276503540974917,0.019462273093451308,0.03621503383251067,0.026631263365660702,0.3353643822505621,0.04691923152632964,0.03621503383251067,0.02663126336566074,0.026780567235683065,0.021129452624059148,0.02678056723568311,0.021129452624059148,0.03621503383251067,0.02124760775149314,0.02362714341295206
0.39,3.0276503540974917,0.019029312382978055,0.03442994065114955,0.02536895247504156,0.3448611903439542,0.04451629023472475,0.03442994065114955,0.025368952475041583,0.025410355394393493,0.020823299764058438,0.025410355394393472,0.020823299764058438,0.03442994065114955,0.020855549562853754,0.022068864663955107
0.4,3.0276503540974917,0.019207620092499218,0.027742883592512486,0.030179049154391326,0.427077714162123,0.035388796477580226,0.027742883592512486,0.030179049154391308,0.019714222324801026,0.024542058597841653,0.019714222324801016,0.024542058597841653,0.027742883592512486,0.019288642321850874,0.023102568598564938
0.41000000000000003,3.0276503540974917,0.021364482459664894,0.03147612130663229,0.0291859360876479,0.46689392443477096,0.04106368398866422,0.03147612130663229,0.029185936087647923,0.022509412339353746,0.02572911079597326,0.022509412339353725,0.02572911079597326,0.03147612130663229,0.02275403983426092,0.021827888663219823
0.42,3.0276503540974917,0.020514356085723388,0.03465086727910493,0.026867202136718144,0.430658335814799,0.044649862814849305,0.03465086727910493,0.026867202136718126,0.02395146258865978,0.024057378704442068,0.023951462588659756,0.024057378704442068,0.03465086727910493,0.022963243748377285,0.02209529979168153
0.43,3.0276503540974917,0.020176178550620972,0.038947912821301,0.025373107938355916,0.4164476004276109,0.048652265749658745,0.038947912821301,0.025373107938355937,0.026109108525797665,0.022635912816953388,0.026109108525797682,0.022635912816953388,0.038947912821301,0.0237457499367724,0.02343378115484766
0.44,3.0276503540974917,0.022149866599598417,0.04284740688779554,0.024598999255603368,0.5063422521810973,0.0532428681494473,0.04284740688779554,0.02459899925560335,0.02825444766019339,0.02393645046235557,0.028254447660193416,0.02393645046235557,0.04284740688779554,0.027080332792301723,0.02324901037741333
0.45,3.0276503540974917,0.022670299717026658,0.038533068571693495,0.02816709349252748,0.5983354647730219,0.04805880734192156,0.038533068571693495,0.02816709349252747,0.025133215932500855,0.027524035107002562,0.025133215932500886,0.027524035107002562,0.038533068571693495,0.026584026348618502,0.0231300475057796
0.46,3.0276503540974917,0.02541002059110537,0.039874911280643625,0.030292613140261514,0.7384757467576571,0.05019155015345755,0.039874911280643625,0.0302926131402615,0.026358137847858527,0.031067761295932972,0.0263581378478585,0.031067761295932972,0.039874911280643625,0.029649942100628067,0.02292015576694382
0.47000000000000003,3.0276503540974917,0.028380631278386147,0.04444081240930363,0.03364349814526491,0.8334504073585832,0.05588334669958268,0.04444081240930363,0.033643498145264905,0.029087520130949035,0.0352055425413691,0.029087520130948993,0.0352055425413691,0.04444081240930363,0.033296496044540456,0.0253946816010461
0.48,3.0276503540974917,0.033516344799169026,0.05505306765786163,0.03604727001050219,0.9924762468110115,0.06959717788900034,0.05505306765786163,0.03604727001050219,0.035409147009773975,0.04023656910133891,0.03540914700977399,0.04023656910133891,0.05505306765786163,0.0408633997908109,0.02811269197497925
0.49,3.0276503540974917,0.03148531439899366,0.05389364033972292,0.03513327556025578,1.0438722760148187,0.06623379646698312,0.05389364033972292,0.035133275560255806,0.03348575003814773,0.038897508597326665,0.03348575003814775,0.038897508597326665,0.05389364033972292,0.03903020419487092,0.02892023923510163
0.5,3.0276503540974917,0.030641729412889313,0.053262097188225055,0.03174480998618605,1.0952929495972092,0.06538698630270588,0.053262097188225055,0.03174480998618602,0.03205539362547796,0.03761856664688422,0.032055393625478,0.03761856664688422,0.053262097188225055,0.03938068007981008,0.026529131067253194
0.51,3.0276503540974917,0.03103019998080328,0.05411028665276376,0.029286989320964206,1.0719941574101919,0.06669162258338882,0.05411028665276376,0.02928698932096419,0.03262008465955135,0.03666507828387363,0.03262008465955135,0.03666507828387363,0.05411028665276376,0.04042915712670181,0.024571973190669054
0.52,3.0276503540974917,0.02698148214965587,0.04587324758751634,0.026030868158555126,1.095419311383118,0.055977490255259034,0.04587324758751634,0.026030868158555126,0.027028702474503896,0.033343559330450176,0.0270287024745039,0.033343559330450176,0.04587324758751634,0.035393595858154485,0.020999973811840062
0.53,3.0276503540974917,0.026765158065967444,0.044828171882837706,0.02383825747146868,1.0762512567799207,0.055366065576058894,0.044828171882837706,0.02383825747146869,0.026463913810017687,0.0324075097317849,0.02646391381001768,0.0324075097317849,0.044828171882837706,0.03545797158662647,0.018534430301362467
0.54,3.0276503540974917,0.024351987638333013,0.039615538917235744,0.02631940904301339,1.1594039604250659,0.04817538259153378,0.039615538917235744,0.026319409043013366,0.02272925900364189,0.033539763290807593,0.022729259003641884,0.033539763290807593,0.039615538917235744,0.03169574484700114,0.02027397168718357
0.55,3.0276503540974917,0.026755628503011296,0.03954656040840247,0.028730400069911993,1.280296636284618,0.049132861506008305,0.03954656040840247,0.028730400069912024,0.022965988416929057,0.037760526160116104,0.022965988416929033,0.037760526160116104,0.03954656040840247,0.03431421283549256,0.019480564112347446
0.56,3.0276503540974917,0.02475621512429104,0.039999469918856966,0.027983051318749876,1.2744233802095941,0.047322555024636205,0.039999469918856966,0.027983051318749872,0.022221640399772574,0.03653054081139865,0.022221640399772542,0.03653054081139865,0.039999469918856966,0.03217701743995139,0.021566072368778676
0.5700000000000001,3.0276503540974917,0.02506809835470131,0.0421936855825638,0.027738578207709016,1.4327447374395634,0.04933100131974328,0.0421936855825638,0.02773857820770901,0.022750748741047717,0.037379809307634994,0.022750748741047728,0.037379809307634994,0.0421936855825638,0.033675445376610304,0.022277052795379407
0.58,3.0276503540974917,0.02866407847272073,0.04844705068086631,0.02887299701066024,1.6692586278985289,0.05721137563650339,0.04844705068086631,0.028872997010660255,0.025771127992973476,0.041051835029854974,0.02577112799297348,0.041051835029854974,0.04844705068086631,0.03977747351017359,0.023111119555303122
0.59,3.0276503540974917,0.02904793204515331,0.04591447391115144,0.031010447469081017,1.9738058582563065,0.054877893376204925,0.04591447391115144,0.03101044746908103,0.024515247017049775,0.04475647207548028,0.02451524701704979,0.04475647207548028,0.04591447391115144,0.039650759138098866,0.022882282459413726
0.6,3.0276503540974917,0.027166696750993948,0.042548033395879106,0.030696501392257148,1.8380023841795923,0.0506827434686073,0.042548033395879106,0.03069650139225714,0.022451514934990664,0.043841087851899295,0.022451514934990664,0.043841087851899295,0.042548033395879106,0.036795341697341576,0.022789518923962186
0.61,3.0276503540974917,0.023584723630554884,0.040582608600104854,0.02571364657156933,2.0042393907477507,0.04682139022904818,0.040582608600104854,0.02571364657156933,0.020616328643725867,0.03908858506754198,0.020616328643725867,0.03908858506754198,0.040582608600104854,0.03350473732720533,0.021136083085781496
0.62,3.0276503540974917,0.023932936680330502,0.043397266409080634,0.02525870954006119,2.044410353269987,0.04950059640178131,0.043397266409080634,0.025258709540061174,0.02135625240446023,0.0395181493417894,0.02135625240446024,0.0395181493417894,0.043397266409080634,0.03529879214427922,0.022160933923778547
0.63,3.0276503540974917,0.02668732202336182,0.05411052681823981,0.02757049617777595,2.2300075659953937,0.06005705372979178,0.05411052681823981,0.02757049617777595,0.025030172358151435,0.04348037571433946,0.02503017235815144,0.04348037571433946,0.05411052681823981,0.04225834417398606,0.02791368386847169
0.64,3.0276503540974917,0.029134962068907876,0.05688761925329918,0.03071782373791226,2.7535433766183623,0.06299428991899014,0.05688761925329918,0.030717823737912268,0.026012784410423997,0.05015595321415872,0.026012784410423997,0.05015595321415872,0.05688761925329918,0.04586338203840336,0.029569502810922608
0.65,3.0276503540974917,0.029260697433809345,0.05614785829432836,0.02999638060816336,3.0739480524316374,0.06329236265341986,0.05614785829432836,0.029996380608163363,0.02536224816738013,0.05261085722880868,0.025362248167380152,0.05261085722880868,0.05614785829432836,0.04695189403203545,0.028444472473824218
0.66,3.0276503540974917,0.02688255873838152,0.051752714150154415,0.02999638060816336,2.89465844210744,0.05761545700581532,0.051752714150154415,0.029996380608163363,0.02266838302519922,0.052552953040908866,0.022668383025199246,0.052552953040908866,0.051752714150154415,0.043367512703828354,0.028069837623283654
0.67,3.0276503540974917,0.029085599839829574,0.05436069336766871,0.028281053317734558,3.555168557871701,0.06243044783002729,0.05436069336766871,0.028281053317734558,0.02410239185205809,0.05596267864790875,0.024102391852058102,0.05596267864790875,0.05436069336766871,0.04804760678476962,0.026135312442113822
0.68,3.0276503540974917,0.029217451231172295,0.05532562143339078,0.027237421923778947,3.3316676987892193,0.06345998100467735,0.05532562143339078,0.027237421923778968,0.023788855063870983,0.05648160870693735,0.023788855063870986,0.05648160870693735,0.05532562143339078,0.05016584004902032,0.025860822125436826
0.6900000000000001,3.0276503540974917,0.02423179173702968,0.04744422495647782,0.026543644553684007,4.014495563286429,0.05307527467325573,0.04744422495647782,0.026543644553684007,0.019397740382951143,0.05580370182852315,0.019397740382951147,0.05580370182852315,0.04744422495647782,0.04222564082834414,0.025409190920006926
0.7000000000000001,3.0276503540974917,0.024245347167683673,0.04851535087168594,0.026617859662651067,5.810384833348394,0.05285116100993934,0.04851535087168594,0.02661785966265108,0.018886367804337105,0.060390737958024875,0.018886367804337095,0.060390737958024875,0.04851535087168594,0.044490622421908516,0.026110115950494967
0.71,3.0276503540974917,0.025526870955094087,0.05588024846212213,0.025144609808888163,4.875190438796196,0.05945559324149638,0.05588024846212213,0.02514460980888815,0.020661120177814657,0.060180989089328056,0.020661120177814647,0.060180989089328056,0.05588024846212213,0.05190503227366111,0.028512342163487685
0.72,3.0276503540974917,0.025536821337817508,0.04934842368035668,0.024848260951434595,5.687983697824539,0.055085470130091255,0.04934842368035668,0.02484826095143459,0.01914789964248739,0.06304356368322576,0.0191478996424874,0.06304356368322576,0.04934842368035668,0.04896843610938477,0.024058600418296123
0.73,3.0276503540974917,0.024383726354983135,0.04753100392285765,0.023287262242622786,5.26378649853011,0.0533194982671904,0.04753100392285765,0.02328726224262279,0.018195522257079953,0.06267251158926258,0.018195522257079957,0.06267251158926258,0.04753100392285765,0.04790243602146243,0.022941487231298237
0.74,3.0276503540974917,0.02460704143172726,0.04424563490406731,0.02238821905608537,6.758329964794896,0.051975822525785524,0.04424563490406731,0.022388219056085398,0.017355997126326055,0.0660057334874183,0.017355997126326066,0.0660057334874183,0.04424563490406731,0.04788704996823263,0.01970921313658635
0.75,3.0276503540974917,0.02374303791257282,0.04223516349274277,0.022884073028530887,6.537758412238669,0.04957543676821337,0.04223516349274277,0.022884073028530887,0.0163091533706295,0.06824570893432615,0.016309153370629475,0.06824570893432615,0.04223516349274277,0.046705797006479234,0.019761562064204242
0.76,3.0276503540974917,0.022772648721972138,0.041108112158008976,0.02172528893052859,6.268351980952605,0.04787343928838868,0.041108112158008976,0.021725288930528597,0.01551223275577511,0.0680280535332063,0.01551223275577514,0.0680280535332063,0.041108112158008976,0.046399885801554686,0.01919801210154312
0.77,3.0276503540974917,0.0244860928277542,0.04761406597225709,0.020901419754277676,9.291289542844765,0.053610339159889366,0.04761406597225709,0.020901419754277676,0.017195522033917957,0.07149693956828462,0.017195522033917943,0.07149693956828462,0.04761406597225709,0.05390176641484225,0.02119344992057154
0.78,3.0276503540974917,0.02245232338072179,0.04231670431772547,0.020135706010782777,12.463013467532955,0.048334318554639134,0.04231670431772547,0.02013570601078277,0.015089366415913318,0.07425298073201031,0.01508936641591333,0.07425298073201031,0.04231670431772547,0.05025123789529492,0.01914131869532279
0.79,3.0276503540974917,0.025047917733622735,0.048231981061608094,0.015444397145409423,11.7316259333055,0.05610263892262834,0.048231981061608094,0.015444397145409395,0.016990040418722437,0.07358742220318075,0.01699004041872241,0.07358742220318075,0.048231981061608094,0.06028346400686036,0.01723750863718361
0.8,3.0276503540974917,0.02575242206052082,0.05139818280028159,0.016154808852381984,,0.057948401080293574,0.05139818280028159,0.016154808852381977,0.01740369955008558,0.07723226443096336,0.017403699550085555,0.07723226443096336,0.05139818280028159,0.06547925925204613,0.01948863033391951
0.81,3.0276503540974917,0.01892423498255225,0.04252668007872843,0.012922736724302785,,0.044683717141672,0.04252668007872843,0.01292273672430278,0.01312745742443442,0.06223133050076258,0.013127457424434403,0.06223133050076258,0.04252668007872843,0.05396990571026585,0.018651903605589347
0.8200000000000001,3.0276503540974917,0.017675495602380575,0.04164217398525673,0.013054159943235544,,0.042556721535420575,0.04164217398525673,0.01305415994323554,0.012203327248428675,0.0720108320326909,0.01220332724842871,0.0720108320326909,0.04164217398525673,0.054347635179303695,0.019293547963034122
0.8300000000000001,3.0276503540974917,0.01625437902864166,0.041700888788056965,0.01062104058317891,,0.04058087531607527,0.041700888788056965,0.010621040583178913,0.011409250118538472,0.0603184480594255,0.011409250118538454,0.0603184480594255,0.041700888788056965,0.057333454144286415,0.019524700000972162
0.84,3.0276503540974917,0.015510938459810211,0.04103217113962302,0.009687752199253032,,0.03936686806722075,0.04103217113962302,0.009687752199253026,0.011050051936641719,0.05710044192067334,0.011050051936641709,0.05710044192067334,0.04103217113962302,0.056527781230430105,0.019343817204680546
0.85,3.0276503540974917,0.016581930629769658,0.03710092417452902,0.008958819153259029,,0.039374798144959866,0.03710092417452902,0.008958819153259034,0.01070535071183964,0.07221389466789124,0.010705350711839609,0.07221389466789124,0.03710092417452902,0.0552148217522078,0.015094763381596868
0.86,3.0276503540974917,0.01453302634641656,0.03410637417069085,0.007597063447851986,,0.035014130376551975,0.03410637417069085,0.007597063447851979,0.009391560543497874,0.07489361453383316,0.009391560543497893,0.07489361453383316,0.03410637417069085,0.05283835413894106,0.014405812131027975
0.87,3.0276503540974917,0.012080818287663034,0.0315358651323327,0.006299152241262194,,0.030222630879578737,0.0315358651323327,0.006299152241262185,0.008115319952950478,0.061659688551196766,0.00811531995295044,0.061659688551196766,0.0315358651323327,0.049478383220789415,0.014376980587138407
0.88,3.0276503540974917,0.009053349671549317,0.025386556975277138,0.006080617637032022,,0.023151362162956855,0.025386556975277138,0.006080617637032022,0.006130152574376726,0.060006858318591295,0.006130152574376724,0.060006858318591295,0.025386556975277138,0.04113523152738062,0.012457541886790028
0.89,3.0276503540974917,0.01109520553343952,0.02823601716059709,0.005697797585888978,,0.027228378528044724,0.02823601716059709,0.005697797585888984,0.007173457303438554,0.06324555320336758,0.007173457303438511,0.06324555320336758,0.02823601716059709,0.04814620737626829,0.012763621650609262
0.9,3.0276503540974917,0.010321799379540069,0.027648149367889015,0.005697797585888978,,0.02587814364125311,0.027648149367889015,0.005697797585888984,0.006749632351241348,0.06324555320336758,0.0067496323512413435,0.06324555320336758,0.027648149367889015,0.04747815174360663,0.012957033508493716
0.91,3.0276503540974917,0.0096349281186019,0.02224505598207925,0.005697797585888978,,0.022779286714150193,0.02224505598207925,0.005697797585888984,0.005934275018096076,0.09035079029052513,0.005934275018096047,0.09035079029052513,0.02224505598207925,0.03887528512369468,0.009656648234912737
0.92,3.0276503540974917,0.007464119233559821,0.018898219772709113,0.002848898792944504,,0.01841473448512803,0.018898219772709113,0.002848898792944492,0.004728022343710503,0.05270462766947299,0.004728022343710516,0.05270462766947299,0.018898219772709113,0.03382335155744521,0.008206854083368293
0.93,3.0276503540974917,0.008164161052800644,0.020136295616350875,0.0,,0.020136295616350885,0.020136295616350875,0.0,0.005081351685086576,0.0,0.005081351685086594,0.0,0.020136295616350875,0.036846858369240336,0.008118434651591956
0.9400000000000001,3.0276503540974917,0.005153858165517217,0.012865550239124607,0.0,,0.012865550239124605,0.012865550239124607,0.0,0.003124164997554225,0.0,0.0031241649975542315,0.0,0.012865550239124607,0.021097972286287448,0.005188902811454275
0.9500000000000001,3.0276503540974917,0.003705418877541982,0.009311752299731581,0.0,,0.00931175229973157,0.009311752299731581,0.0,0.0022206200489389115,0.0,0.002220620048938897,0.0,0.009311752299731581,0.011502258627837218,0.003755577729337188
0.96,3.0276503540974917,0.002738268199092563,0.007008986009948781,0.0,,0.00700898600994877,0.007008986009948781,0.0,0.001619121539556761,0.0,0.0016191215395567483,0.0,0.007008986009948781,0.0001528412834928065,0.002827604653319048
0.97,3.0276503540974917,0.002686914266740587,0.006440611887195306,0.0,,0.006440611887195305,0.006440611887195306,0.0,0.0016599447523617892,0.0,0.001659944752361868,0.0,0.006440611887195306,0.0,0.002597020922256172
0.98,3.0276503540974917,0.002343217961250187,0.005621826951410452,0.0,,0.005621826951410452,0.005621826951410452,0.0,0.0014503499139555977,0.0,0.0014503499139556562,0.0,0.005621826951410452,0.0,0.002266865706213892
0.99,3.0276503540974917,0.00032556050036058437,0.0,0.0,,0.0,0.0,0.0,0.00032556050036049064,,0.00032556050036058437,,0.0,,0.0
1.0,3.0276503540974917,0.00032556050036058437,0.0,0.0,,0.0,0.0,0.0,0.00032556050036049064,,0.00032556050036058437,,0.0,,0.0
