threshold,k_fold,accuracy,sensitivity,specificity,positive_likelihood,negative_likelihood,true_positive_rate,false_positive_rate,false_negative_rate,positive_predictive_value,negative_predictive_value,precision,recall,f1,positive_rate
0.9199999999999999,4.5,0.7610043468313886,0.5313157894736842,0.9162725225225226,6.924466917293233,0.5113848611009482,0.5313157894736842,0.08372747747747747,0.25643669569026123,0.8139552722802132,0.7435633043097386,0.8139552722802132,0.5313157894736842,0.6410910437018185,0.2642530313429421
1.0500000000000007,4.5,0.7309425760695494,0.43015789473684213,0.9342744530244531,6.917451127819549,0.6090932723666967,0.43015789473684213,0.06572554697554697,0.29098950907333415,0.818203600170478,0.7090104909266658,0.818203600170478,0.43015789473684213,0.5602535279753792,0.21270876229695723
1.1799999999999997,4.5,0.7013898421413864,0.3395789473684211,0.9459700772200772,7.060009273182959,0.6972370044219964,0.3395789473684211,0.05402992277992278,0.31992061280790657,0.8159858505510679,0.6800793871920933,0.8159858505510679,0.3395789473684211,0.4749996323250915,0.16920041180507894
1.3100000000000005,4.5,0.6777625257378175,0.2503684210526315,0.9666747104247104,9.4806441102757,0.7750143019904717,0.2503684210526315,0.03332528957528956,0.3435106725557447,0.8419426133684447,0.6564893274442554,0.8419426133684447,0.2503684210526315,0.3822481815689723,0.12086479066575154
1.4400000000000013,4.5,0.6519789521848547,0.16645614035087722,0.9801801801801802,inf,0.850581362016866,0.16645614035087722,0.019819819819819805,0.36477169003958787,0.8467164942900236,0.635228309960412,0.8467164942900236,0.16645614035087722,0.27576359886270124,0.07896362388469458
1.5700000000000003,4.5,0.6347975291695265,0.11452631578947367,0.9864864864864865,inf,0.8976207655298788,0.11452631578947367,0.01351351351351352,0.3774751792582337,0.8508212375859434,0.6225248207417663,0.8508212375859434,0.11452631578947367,0.19976702073665892,0.054255319148936165
1.700000000000001,4.5,0.6235186456188514,0.0772280701754386,0.9927927927927926,inf,0.929471846421726,0.0772280701754386,0.007207207207207222,0.3856870773684788,0.887142857142857,0.6143129226315212,0.887142857142857,0.0772280701754386,0.13937852637199927,0.035449553877831164
1.83,4.5,0.6106325783573553,0.0386140350877193,0.9972972972972972,inf,0.9639101795355778,0.0386140350877193,0.0027027027027027085,0.394473978225792,0.9530864197530864,0.605526021774208,0.9530864197530864,0.0386140350877193,0.08088221152844738,0.017187142530313428
1.9600000000000009,4.5,0.6041866849691147,0.01996491228070176,0.9990990990990991,inf,0.9808956937799044,0.01996491228070176,0.0009009009009009028,0.3986783659943331,0.975,0.6013216340056668,0.975,0.01996491228070176,0.04825919694340747,0.008590711507664151
2.09,4.5,0.5977407915808739,0.0026491228070175442,1.0,inf,0.9973508771929824,0.0026491228070175442,0.0,0.4026875970329481,1.0,0.5973124029670519,1.0,0.0026491228070175442,0.026144907723855092,0.0010695493022191717
2.2200000000000006,4.5,0.5966712422786548,0.0,1.0,,1.0,0.0,0.0,0.40332875772134524,,0.5966712422786548,,0.0,,0.0
2.3499999999999996,4.5,0.5966712422786548,0.0,1.0,,1.0,0.0,0.0,0.40332875772134524,,0.5966712422786548,,0.0,,0.0
2.4800000000000004,4.5,0.5966712422786548,0.0,1.0,,1.0,0.0,0.0,0.40332875772134524,,0.5966712422786548,,0.0,,0.0
2.610000000000001,4.5,0.5966712422786548,0.0,1.0,,1.0,0.0,0.0,0.40332875772134524,,0.5966712422786548,,0.0,,0.0
2.74,4.5,0.5966712422786548,0.0,1.0,,1.0,0.0,0.0,0.40332875772134524,,0.5966712422786548,,0.0,,0.0
2.870000000000001,4.5,0.5966712422786548,0.0,1.0,,1.0,0.0,0.0,0.40332875772134524,,0.5966712422786548,,0.0,,0.0
3.0,4.5,0.5966712422786548,0.0,1.0,,1.0,0.0,0.0,0.40332875772134524,,0.5966712422786548,,0.0,,0.0
